			Bx	By	Bz
260	-40	140	0.027049307	1.345733384	0.017957263
260	-40	160	0.032647869	1.338600399	0.021779578
260	-40	180	0.03635312	1.32980404	0.025150577
260	-40	200	0.036419455	1.309855926	0.031118122
260	-40	220	0.041212839	1.300492747	0.037342801
260	-40	240	0.046263624	1.28355448	0.045358358
260	-40	260	0.052884247	1.261809196	0.056580037
260	-40	280	0.05989222	1.234189529	0.067284533
260	-40	300	0.065268568	1.201429918	0.077903
260	-20	-300	0.03462251	1.193593886	-0.044160548
260	-20	-280	0.028901955	1.224400593	-0.034032198
260	-20	-260	0.032299047	1.25427002	-0.032711001
260	-20	-240	0.029093716	1.276635871	-0.023566805
260	-20	-220	0.023846626	1.295175504	-0.023636547
260	-20	-200	0.019846766	1.310388709	-0.024148206
260	-20	-180	0.016959115	1.324977343	-0.009838534
260	-20	-160	0.017532909	1.333186273	-0.010243809
260	-20	-140	0.013689332	1.335828546	-0.009280829
260	-20	-120	0.013518385	1.342551231	-0.012150249
260	-20	-100	0.012279454	1.348268986	-0.006825301
260	-20	-80	0.009394354	1.352505319	-0.005930316
260	-20	-60	0.008530705	1.353637341	-0.000829958
260	-20	-40	0.009122965	1.358512422	-0.002950071
260	-20	-20	0.00925594	1.357931228	-0.000440899
260	-20	0	0.009781885	1.357999272	0.000286995
260	-20	20	0.01030783	1.358067315	0.001014889
260	-20	40	0.010833774	1.358135358	0.001742783
260	-20	60	0.007858994	1.353335184	0.004000389
260	-20	80	0.009302851	1.35025751	0.005172176
260	-20	100	0.010746708	1.347179836	0.006343963
260	-20	120	0.012142684	1.343055416	0.003229291
260	-20	140	0.015612962	1.336241346	0.010647504
260	-20	160	0.016741638	1.327072754	0.010170912
260	-20	180	0.016167202	1.316491181	0.011587561
260	-20	200	0.019946912	1.301533508	0.017864373
260	-20	220	0.021707461	1.284024534	0.023336541
260	-20	240	0.026686803	1.2670479	0.026280354
260	-20	260	0.032375819	1.241925538	0.031457675
260	-20	280	0.03004108	1.212640647	0.034524922
260	-20	300	0.034205033	1.181344758	0.044057615
260	0	-300	0.005739857	1.186893817	-0.007569796
260	0	-280	-0.00056209	1.21987045	-0.002458639
260	0	-260	0.0035158	1.247839772	-0.003961109
260	0	-240	0.003802658	1.269024429	-0.005001322
260	0	-220	0.003110542	1.287589913	-0.004936101
260	0	-200	0.00262245	1.301883309	-0.007075761
260	0	-180	0.000902612	1.316075504	-0.001540249
260	0	-160	0.001088294	1.325639293	-0.001439221
260	0	-140	0.001273975	1.335203081	-0.001338193
260	0	-120	0.001590692	1.343491978	-0.002634874
260	0	-100	0.000665281	1.348999935	-0.002588968
260	0	-80	-0.002219819	1.353236267	-0.001693984
260	0	-60	-0.004059489	1.355782761	0.001685
260	0	-40	-0.001306512	1.356393014	3.59E-06
260	0	-20	0.000632192	1.358772734	-0.00163619
260	0	0	0.001275165	1.358325426	0.000355039
260	0	20	0.000625861	1.358034428	0.000959786
260	0	40	-0.000922049	1.356090287	-0.001295333
260	0	60	-0.00554322	1.354196974	-0.000505144
260	0	80	0.000239982	1.347664523	0.001470574
260	0	100	-0.000242913	1.346742129	-0.001062336
260	0	120	0.002025997	1.340752571	0.002760925
260	0	140	0.000987196	1.332264747	0.003450489
260	0	160	0.002465816	1.324047728	0.000133473
260	0	180	0.00168811	1.313505941	0.00107773
260	0	200	0.002505192	1.298244868	0.00183276
260	0	220	0.003614459	1.285081986	0.005397144
260	0	240	0.002142541	1.261813042	0.001869183
260	0	260	0.006121626	1.237976828	0.005709497
260	0	280	0.003141776	1.21041372	0.005862252
260	0	300	0.000700374	1.177507885	0.005666191
260	20	-300	-0.02542971	1.185555404	0.027660719
260	20	-280	-0.026894863	1.216705997	0.02618667
260	20	-260	-0.025267446	1.241409524	0.024788783
260	20	-240	-0.020940694	1.27211335	0.018442649
260	20	-220	-0.019186819	1.289357409	0.013416162
260	20	-200	-0.016317932	1.306651417	0.011162157
260	20	-180	-0.016219614	1.31847285	0.008310812
260	20	-160	-0.016314855	1.327854074	0.008100557
260	20	-140	-0.015733019	1.3334153	0.004546365
260	20	-120	-0.014784664	1.339159691	0.006083971
260	20	-100	-0.013612533	1.347651078	0.003279738
260	20	-80	-0.013833993	1.353967216	0.002542349
260	20	-60	-0.015424465	1.358009968	0.002989315
260	20	-40	-0.012739256	1.358336601	0.000514446
260	20	-20	-0.010395742	1.358847456	2.69E-05
260	20	0	-0.010395755	1.357816272	0.000175864
260	20	20	-0.01182532	1.357684801	-8.38E-05
260	20	40	-0.011677479	1.35691897	-0.002091813
260	20	60	-0.011095059	1.35612249	-0.003910316
260	20	80	-0.013419469	1.351563248	-0.004394153
260	20	100	-0.011992581	1.347732424	-0.002372686
260	20	120	-0.01536676	1.34403574	-0.007145855
260	20	140	-0.015968222	1.334071096	-0.007053562
260	20	160	-0.011810006	1.321022702	-0.009903966
260	20	180	-0.012790982	1.3105207	-0.009432101
260	20	200	-0.017332606	1.300085088	-0.0111627
260	20	220	-0.020339549	1.284944176	-0.015762245
260	20	240	-0.02539767	1.266199517	-0.021794058
260	20	260	-0.023763738	1.23630874	-0.019438323
260	20	280	-0.025581028	1.208236324	-0.024424868
260	20	300	-0.0262478	1.177926272	-0.031569014
260	40	-300	-0.057470074	1.203351926	0.060336838
260	40	-280	-0.050366263	1.235446252	0.051679766
260	40	-260	-0.046422955	1.261108518	0.045097138
260	40	-240	-0.043347488	1.277396316	0.038437758
260	40	-220	-0.039351894	1.297475506	0.03064447
260	40	-200	-0.037903313	1.314131326	0.027817977
260	40	-180	-0.033321	1.325919895	0.015381533
260	40	-160	-0.032149134	1.336992979	0.017264974
260	40	-140	-0.032248165	1.345945114	0.013129112
260	40	-120	-0.031168	1.353258149	0.010796563
260	40	-100	-0.028599782	1.356687661	0.00851677
260	40	-80	-0.024791329	1.358922101	0.005839688
260	40	-60	-0.022486549	1.359502714	0.001902668
260	40	-40	-0.022305259	1.360314548	0.001115928
260	40	-20	-0.020758209	1.362531082	0.001340428
260	40	0	-0.021606591	1.362815409	-0.000681366
260	40	20	-0.021268623	1.361975888	-0.004426289
260	40	40	-0.02243291	1.357747652	-0.002888292
260	40	60	-0.02185049	1.356951172	-0.004706796
260	40	80	-0.02707892	1.355461974	-0.01025888
260	40	100	-0.025924173	1.353278499	-0.007823695
260	40	120	-0.028427472	1.348093684	-0.011395403
260	40	140	-0.030082024	1.341940432	-0.015638619
260	40	160	-0.031660877	1.334815009	-0.017836622
260	40	180	-0.034724619	1.320890957	-0.024291641
260	40	200	-0.036152412	1.309525684	-0.02645175
260	40	220	-0.040189357	1.293098503	-0.032189425
260	40	240	-0.041825573	1.27543438	-0.041509582
260	40	260	-0.049572621	1.253982669	-0.051928762
260	40	280	-0.054618738	1.22707352	-0.058529809
260	40	300	-0.056429581	1.193002597	-0.06299469
260	60	-300	-0.082431353	1.226769914	0.095075764
260	60	-280	-0.076842311	1.258399748	0.084275466
260	60	-260	-0.068560999	1.280979331	0.066855288
260	60	-240	-0.063306059	1.30081297	0.053635594
260	60	-220	-0.05857658	1.317480349	0.048539147
260	60	-200	-0.053490416	1.331021009	0.039018964
260	60	-180	-0.044994053	1.342736135	0.028678344
260	60	-160	-0.04407129	1.348653026	0.024023153
260	60	-140	-0.042306334	1.355411205	0.02049837
260	60	-120	-0.039731718	1.359519262	0.016263923
260	60	-100	-0.037237577	1.363322849	0.01075121
260	60	-80	-0.033429125	1.365557289	0.008074127
260	60	-60	-0.029593665	1.369082651	0.004705916
260	60	-40	-0.029386495	1.370027782	0.003001543
260	60	-20	-0.02948592	1.370739285	0.001624755
260	60	0	-0.030334301	1.371023613	-0.000397039
260	60	20	-0.029371467	1.370865057	-0.003892696
260	60	40	-0.030253846	1.369971376	-0.005306529
260	60	60	-0.031231231	1.368716133	-0.007817233
260	60	80	-0.037186955	1.366632848	-0.013244711
260	60	100	-0.037028821	1.357261318	-0.012890461
260	60	120	-0.039042515	1.352699544	-0.0166571
260	60	140	-0.040893704	1.346840511	-0.023361398
260	60	160	-0.043090382	1.343021549	-0.027175702
260	60	180	-0.043492498	1.338305385	-0.032455522
260	60	200	-0.050259951	1.32507419	-0.038766886
260	60	220	-0.058247157	1.311921354	-0.052428819
260	60	240	-0.058253475	1.284669242	-0.061225106
260	60	260	-0.0715912	1.273226042	-0.071383786
260	60	280	-0.079292001	1.24681986	-0.086423757
260	60	300	-0.085608241	1.21628505	-0.095717684
260	80	-300	-0.112559644	1.259286374	0.126293594
260	80	-280	-0.102455646	1.286598374	0.107408818
260	80	-260	-0.091333907	1.306284571	0.08910421
260	80	-240	-0.080512571	1.325269575	0.071604414
260	80	-220	-0.07460677	1.337693769	0.060584341
260	80	-200	-0.067678743	1.348233643	0.049446293
260	80	-180	-0.059457239	1.358273604	0.039195476
260	80	-160	-0.055666737	1.363007629	0.030674071
260	80	-140	-0.054228491	1.367071251	0.027256549
260	80	-120	-0.048140401	1.370379723	0.019155025
260	80	-100	-0.043808142	1.375064114	0.015818396
260	80	-80	-0.041596428	1.378153252	0.011259081
260	80	-60	-0.037909214	1.380493789	0.007046454
260	80	-40	-0.039011206	1.381403688	-0.000516147
260	80	-20	-0.035796621	1.382056651	0.001223627
260	80	0	-0.036226281	1.380849898	-0.000969527
260	80	20	-0.037474312	1.379754226	-0.003359103
260	80	40	-0.037269654	1.379529857	-0.006561772
260	80	60	-0.039095998	1.380174872	-0.009072717
260	80	80	-0.041847106	1.378930446	-0.012382261
260	80	100	-0.04621532	1.376953151	-0.01959803
260	80	120	-0.048499341	1.370245583	-0.023124618
260	80	140	-0.050657045	1.366193373	-0.026684058
260	80	160	-0.052914105	1.361977978	-0.030994664
260	80	180	-0.059099543	1.353149543	-0.042004036
260	80	200	-0.067395622	1.343601028	-0.053162989
260	80	220	-0.074902243	1.330958406	-0.06393143
260	80	240	-0.080871146	1.321299666	-0.076084745
260	80	260	-0.08873454	1.300144614	-0.091475886
260	80	280	-0.103175106	1.279871796	-0.112466143
260	80	300	-0.114646612	1.253247053	-0.132446756
260	100	-300	-0.13629479	1.309058404	0.155709078
260	100	-280	-0.121033513	1.332985844	0.120884715
260	100	-260	-0.10431411	1.347108885	0.106475951
260	100	-240	-0.097639489	1.362337659	0.091115287
260	100	-220	-0.084260302	1.370482523	0.066690648
260	100	-200	-0.077782746	1.375129301	0.056523697
260	100	-180	-0.070775875	1.380068829	0.0469264
260	100	-160	-0.064878744	1.390092624	0.032024002
260	100	-140	-0.058740134	1.390757714	0.026671752
260	100	-120	-0.054212228	1.395409612	0.024280056
260	100	-100	-0.049350301	1.394081295	0.015124804
260	100	-80	-0.046046046	1.392884579	0.012295489
260	100	-60	-0.043399026	1.392938825	0.009564715
260	100	-40	-0.043311313	1.396886791	0.002709176
260	100	-20	-0.043161288	1.395825574	0.002998526
260	100	0	-0.041707846	1.396953258	-0.001790127
260	100	20	-0.040825518	1.396132658	-0.004377305
260	100	40	-0.041198036	1.395504334	-0.006796366
260	100	60	-0.046120854	1.393878824	-0.009503684
260	100	80	-0.046668114	1.391903963	-0.013919315
260	100	100	-0.050912327	1.391567152	-0.021682593
260	100	120	-0.057259686	1.393750054	-0.025797132
260	100	140	-0.059604641	1.388732534	-0.031701578
260	100	160	-0.064890639	1.38350269	-0.039506366
260	100	180	-0.072471595	1.375149424	-0.050124407
260	100	200	-0.079434495	1.369849919	-0.06043815
260	100	220	-0.088325718	1.362550372	-0.076337303
260	100	240	-0.096083417	1.35229994	-0.088985605
260	100	260	-0.113645228	1.335839134	-0.113081373
260	100	280	-0.121755185	1.322576403	-0.134069138
260	100	300	-0.137844004	1.298835558	-0.161135451
260	120	-300	-0.15621536	1.358970225	0.177855554
260	120	-280	-0.136394867	1.374985609	0.144505047
260	120	-260	-0.121082466	1.390414235	0.118004714
260	120	-240	-0.106439088	1.398146943	0.095973631
260	120	-220	-0.09245254	1.403005287	0.075605628
260	120	-200	-0.085547537	1.407305791	0.061170475
260	120	-180	-0.078575391	1.411810983	0.05121457
260	120	-160	-0.070204049	1.412163597	0.039588204
260	120	-140	-0.064207088	1.41312524	0.028854311
260	120	-120	-0.058171314	1.413240093	0.023282547
260	120	-100	-0.055402167	1.413428126	0.013796488
260	120	-80	-0.050153389	1.411135213	0.011865321
260	120	-60	-0.045915113	1.411790501	0.010020347
260	120	-40	-0.045119934	1.412246133	0.005849515
260	120	-20	-0.045047501	1.413105582	-0.000198078
260	120	0	-0.043055803	1.409320299	-0.002145495
260	120	20	-0.043817411	1.409050739	-0.005172086
260	120	40	-0.04541421	1.40961335	-0.006710901
260	120	60	-0.044003754	1.412967893	-0.013275864
260	120	80	-0.047957626	1.41367027	-0.017241908
260	120	100	-0.053831343	1.406149076	-0.020504216
260	120	120	-0.056532551	1.408702262	-0.026093722
260	120	140	-0.05861388	1.410123878	-0.031637561
260	120	160	-0.067987967	1.41043703	-0.042335372
260	120	180	-0.078073976	1.410997497	-0.055824999
260	120	200	-0.088422225	1.405943057	-0.065737654
260	120	220	-0.099839619	1.400390889	-0.088191938
260	120	240	-0.107501791	1.393501031	-0.098302114
260	120	260	-0.12111011	1.384501708	-0.122080697
260	120	280	-0.137241539	1.369659267	-0.152880032
260	120	300	-0.157466564	1.352034754	-0.18187538
260	140	-300	-0.166435211	1.431723718	0.185468832
260	140	-280	-0.147939478	1.439336996	0.153767331
260	140	-260	-0.126405369	1.44038845	0.120886096
260	140	-240	-0.113668749	1.439754052	0.100130251
260	140	-220	-0.10093213	1.439119653	0.079374407
260	140	-200	-0.085157924	1.439427515	0.061589213
260	140	-180	-0.076145252	1.437972168	0.048970306
260	140	-160	-0.06910942	1.435168764	0.037895281
260	140	-140	-0.062050239	1.432558279	0.027952054
260	140	-120	-0.057769862	1.427974919	0.023065017
260	140	-100	-0.051331847	1.427757389	0.017360291
260	140	-80	-0.054260732	1.429385847	0.011435153
260	140	-60	-0.0484312	1.430642177	0.010475979
260	140	-40	-0.042761617	1.425817087	0.004094843
260	140	-20	-0.041576091	1.425125965	-0.000834737
260	140	0	-0.039766636	1.425998794	-0.001336548
260	140	20	-0.04062253	1.427471924	-0.004066864
260	140	40	-0.041723366	1.427452016	-0.007012299
260	140	60	-0.043681076	1.425666315	-0.011022864
260	140	80	-0.044519	1.426013742	-0.016539531
260	140	100	-0.049055206	1.429242703	-0.020519278
260	140	120	-0.053286668	1.431737999	-0.024900495
260	140	140	-0.05720662	1.433084505	-0.031041902
260	140	160	-0.067248153	1.434051225	-0.041774905
260	140	180	-0.077334162	1.434611692	-0.055264532
260	140	200	-0.087420172	1.435172159	-0.068754159
260	140	220	-0.097945314	1.435261789	-0.084763957
260	140	240	-0.111805354	1.437489143	-0.106417481
260	140	260	-0.131673969	1.43917076	-0.131085268
260	140	280	-0.149586495	1.434128159	-0.161957958
260	140	300	-0.166535784	1.423822439	-0.197096335
260	160	-300	-0.168960897	1.506237479	0.200080703
260	160	-280	-0.147840216	1.501990247	0.152278256
260	160	-260	-0.124010968	1.496274831	0.119316752
260	160	-240	-0.110599436	1.491702678	0.098143225
260	160	-220	-0.093984144	1.486326643	0.077003588
260	160	-200	-0.075455698	1.477674799	0.053173604
260	160	-180	-0.069415848	1.47088664	0.044217738
260	160	-160	-0.063575863	1.464025837	0.035792671
260	160	-140	-0.057658853	1.463918836	0.026037518
260	160	-120	-0.050570602	1.453581486	0.019235669
260	160	-100	-0.042777103	1.446412167	0.012316279
260	160	-80	-0.045578588	1.451134867	0.007895014
260	160	-60	-0.035195619	1.445029716	0.005306244
260	160	-40	-0.034331026	1.442891668	0.002449283
260	160	-20	-0.033466433	1.44075362	-0.000407678
260	160	0	-0.03271488	1.439798784	-0.001094524
260	160	20	-0.033591091	1.440070843	-0.002478785
260	160	40	-0.03542735	1.442010083	-0.008798
260	160	60	-0.03738506	1.440224382	-0.012808565
260	160	80	-0.042173968	1.445260133	-0.012749248
260	160	100	-0.045751801	1.448985227	-0.016897704
260	160	120	-0.049329633	1.45271032	-0.02104616
260	160	140	-0.05642233	1.457104954	-0.027724812
260	160	160	-0.065302614	1.458846992	-0.040315531
260	160	180	-0.07669689	1.46729064	-0.05018817
260	160	200	-0.085337	1.473162843	-0.060532969
260	160	220	-0.098935753	1.480661944	-0.085697304
260	160	240	-0.112276762	1.487446919	-0.103193353
260	160	260	-0.128174904	1.490512413	-0.128662968
260	160	280	-0.15175599	1.494989511	-0.161760957
260	160	300	-0.169190379	1.498492625	-0.201456823
260	180	-300	-0.166865953	1.582482313	0.184136206
260	180	-280	-0.14048038	1.563087541	0.145818473
260	180	-260	-0.116007154	1.553796568	0.109601537
260	180	-240	-0.100589136	1.538345617	0.087753825
260	180	-220	-0.084943627	1.52158814	0.068663202
260	180	-200	-0.068704863	1.513353283	0.046729569
260	180	-180	-0.060765709	1.505860766	0.037447677
260	180	-160	-0.053502501	1.496362663	0.027230913
260	180	-140	-0.044176407	1.484949418	0.019411345
260	180	-120	-0.040460189	1.482137594	0.013843267
260	180	-100	-0.033255012	1.473448902	0.008453176
260	180	-80	-0.027813417	1.465421874	0.002773997
260	180	-60	-0.02491809	1.460590047	0.002433653
260	180	-40	-0.023015473	1.458687724	0.000918817
260	180	-20	-0.023112438	1.458730064	-0.002545726
260	180	0	-0.022455478	1.456802256	-0.001828008
260	180	20	-0.021547671	1.456192703	-0.001692806
260	180	40	-0.025234093	1.457552302	-0.004321047
260	180	60	-0.026705698	1.468942538	-0.0092461
260	180	80	-0.031755272	1.470578326	-0.009556618
260	180	100	-0.034780625	1.476001067	-0.012049696
260	180	120	-0.037805979	1.481423807	-0.014542774
260	180	140	-0.047090226	1.487139052	-0.032639387
260	180	160	-0.053417071	1.491190902	-0.031858507
260	180	180	-0.061265858	1.501279198	-0.044315966
260	180	200	-0.070973159	1.508861599	-0.051708033
260	180	220	-0.083674534	1.520628147	-0.071575053
260	180	240	-0.102457066	1.531082136	-0.095466816
260	180	260	-0.121126276	1.543331124	-0.119343509
260	180	280	-0.139494578	1.561832803	-0.153026921
260	180	300	-0.163546367	1.576977089	-0.193101168
260	200	-300	-0.144487332	1.660523416	0.161648513
260	200	-280	-0.118504421	1.628932815	0.121806989
260	200	-260	-0.096371444	1.608357882	0.086991571
260	200	-240	-0.087533904	1.586726051	0.071284993
260	200	-220	-0.068615387	1.563842359	0.049915181
260	200	-200	-0.057654138	1.547041154	0.036573667
260	200	-180	-0.047120571	1.52993	0.026122254
260	200	-160	-0.037687754	1.517679938	0.015257781
260	200	-140	-0.027968521	1.507509347	0.00978896
260	200	-120	-0.022572182	1.494534779	0.006302167
260	200	-100	-0.015464977	1.485400126	-0.000235516
260	200	-80	-0.010048246	1.47970888	-0.002347021
260	200	-60	-0.009103077	1.475078261	-0.002147886
260	200	-40	-0.008132629	1.470496721	-0.001867705
